"ColorName","ColorId","ColorHex"
"Feitiço da Floresta","235215","#71A63F"
"Balão Encantado","235697","#269D78"
"Frescor de Outono","52756","#779B74"
"Primavera Irlandesa","100914","#5B9A70"
"Verde Irlandês","48384","#569532"
"Palmeira ao Vento","235346","#6D9464"
"Ilha do Tesouro","48779","#009461"
"Floresta do Rei","235242","#61933A"
"Ilha Esmeralda","52242","#2E8F3D"
"Casa da Árvore","52249","#238E52"
"Casa da Árvore","52249","#238E52"
"Turmalina Verde","264417","#008E6B"
"Paisagem Verde","235143","#728C42"
"Amazônia","52241","#008C5D"
"Vegetação Lacustre","73782","#6C895B"
"Caminho Verde","48795","#008763"
"Verde Hortaliça*","52726","#648637"
"Verde Hortaliça","52726","#648637"
"Quintal da Vó","235356","#368631"
"Qualidade de Vida","235260","#518439"
"Mar de Menta","100924","#008466"
"Brilho de Esmeralda","235618","#008356"
"Sálvia Vitoriana","52801","#007C5C"
"Verde Brasileiro","235252","#517933"
"Mata Atlântica","100915","#34794D"
"Verde Gráfico","52740","#497839"
"Esmeralda","74067","#207856"
"Casca de Melancia","235369","#52774D"
"Explosão Solar","52745","#527143"
"Explosão Solar","52745","#527143"
"Folha da Selva","100905","#3C6E3E"
"Trevo Irlandês","52258","#266A34"
"Espaço Verde","235503","#23693B"
"Espetáculo Natural","235635","#086845"
"Floresta Amazônica","264407","#03664F"
"Floresta Amazônica*","264407","#03664F"
"Grinalda Verde","52758","#346437"
"Serra Bonita","235497","#33643E"
"Gramado Perfeito","235371","#3B6035"
"Recanto Verde","235466","#3A5F42"
"Verde Coragem","235527","#32583D"
"Colar de Conchas","235515","#EDF2E9"
"Gota de Orvalho","235543","#E5EEE4"
"Gota de Orvalho","235543","#E5EEE4"
"Pinho","53183","#E2ECE0"
"Reflexão","49571","#E5EBE4"
"Pacífico","52788","#DDEBDF"
"Delícia de Pera","34484","#E9EAD9"
"Silêncio da Manhã","49563","#E7EAE0"
"Silêncio da Manhã","49563","#E7EAE0"
"Banco de Neve","49572","#E6EAE4"
"Banco de Neve","49572","#E6EAE4"
"Perfume de Eucalipto","100931","#E5EAE5"
"Perfume de Eucalipto","100931","#E5EAE5"
"Pedido a Uma Estrela","265324","#E6E9E3"
"Pedido a Uma Estrela","265324","#E6E9E3"
"Retiro Tranquilo","72891","#E5E9DF"
"Lago Glacial","266052","#E3E9E1"
"Lago Glacial","266052","#E3E9E1"
"Melão Doce","235102","#E6E7D8"
"Amizade Eterna","235477","#D0E4D2"
"Amizade Eterna","235477","#D0E4D2"
"Manhã Tranquila","235125","#DDE3CB"
"Ninho Silencioso","52753","#CFE2CD"
"Sálvia","53175","#D9E1CC"
"Sálvia","53175","#D9E1CC"
"Paraíso Tropical","100926","#C9E1D5"
"Vila Italiana","100987","#D7DFD1"
"Sorbet de limão","53194","#D5DED6"
"Ramo de Salgueiro","53184","#D3DECF"
"Verde Galês","49286","#D2DED4"
"Chuva Chinesa","72880","#DBDDD2"
"Delicadeza de Limão","235192","#D2DCBF"
"Pitada de Alecrim","235474","#CDD8CD"
"Verde Espuma do Mar","49295","#C0D7C8"
"Verde Pout-Pourri","49255","#C8D6C1"
"Melão Verde","235056","#D0D4C3"
"Melão Verde","235056","#D0D4C3"
"Mistura de Pistache","235124","#CED4BE"
"Pinheiro da Noruega","49287","#C5D4C8"
"Rio Tâmisa","74428","#C9D3C3"
"Lagoa de Lírios","53185","#C4D2C0"
"Verde Lã","100927","#A9D0C1"
"Champs-Elysées","49247","#C4CFB0"
"Goma de Hortelã","235482","#B5CAB6"
"Goma de Hortelã","235482","#B5CAB6"
"Pomar de Maçãs","73206","#BCC7B5"
"Toque Casual","235640","#AFC3B9"
"Cheiro-Verde","49297","#A5C1B2"
"Lugar de Meditação","235128","#B9BFA7"
"Piquenique no Parque","235230","#AFBE9B"
"Campinas Maduras","100928","#8CBCAB"
"Jardim Secreto","53186","#A7B9A5"
"Expedição Marítima","235860","#A9B7B3"
"Expedição Marítima","235860","#A9B7B3"
"Verde Réptil","74767","#A5B29C"
"Trevo Pálido","53177","#A2AE8E"
"Trevo Pálido","53177","#A2AE8E"
"Trilha Verde","235641","#94ACA0"
"Trindade","49298","#8CAC9B"
"Pedra Natural","235127","#A3A793"
"Pedra Natural","235127","#A3A793"
"Mousse de Azeitona","100983","#A3A78D"
"Mensagem Secreta","235481","#91A392"
"Trilha Ecológica","235069","#9AA07D"
"Trilha Ecológica","235069","#9AA07D"
"Folha de Grama","49252","#919F72"
"Trevo da Sorte","235486","#7E9E84"
"Trevo da Sorte","235486","#7E9E84"
"Caminho do Jardim","53178","#8B9973"
"Sálvia Vigorosa","100929","#669887"
"Sombra da Montanha","53191","#7F9584"
"Floresta Pínea","100984","#8D9275"
"Jardim Botânico","53187","#7C927A"
"Verde Reflexão","235137","#809158"
"Mamona Verde","235626","#64907A"
"Sálvia de Verão","100988","#7C8D74"
"Chafariz da Praça","235175","#858A77"
"Chafariz da Praça","235175","#858A77"
"Mata Tropical","235073","#838A65"
"Verde Pasto","53179","#75845D"
"Verde Pantanal","100985","#647D43"
"Verde Artesão","53172","#777B5B"
"Jardim Misterioso","235705","#59796C"
"Tarde no Campo","235631","#41795F"
"Jardim Vertical","235489","#5D7861"
"Jardim Vertical","235489","#5D7861"
"Hortelã Intensa","100989","#65775B"
"Serra do Mar","52729","#5B7638"
"Fauna Suave","100933","#517367"
"Hera","53192","#57725E"
"Algas Profundas","235113","#687152"
"Algas Profundas","235113","#687152"
"Harmonia Natural","235464","#496E51"
"Verde Terapêutico","53180","#5B6C42"
"Verde Jade","53188","#536C51"
"Verde Jade","53188","#536C51"
"Folha de Louro","49268","#63664F"
"Verde Clorofila","264465","#506436"
"Figo Verde","235345","#496343"
"Figo Verde","235345","#496343"
"Verde Real","49284","#57624D"
"Verde Real","49284","#57624D"
"Atitude Valente","235822","#3C6158"
"Pinheiro Suíço","52256","#025E42"
"Verde Araucária","235112","#565C43"
"Fortuna Finlandesa","74017","#1C5C4A"
"Natureza Real","265492","#495A47"
"Floresta do Congo","100739","#435736"
"Verde Trevo","52264","#19563E"
"Verde Trevo*","52264","#19563E"
"Jóia da Arcádia","100753","#105444"
"Montanha Infinita","235110","#4F5342"
"Montanha Infinita","235110","#4F5342"
"Grande Conífera","52255","#005345"
"Pepineiros do Sudeste","49293","#32523D"
"Velho Caçador","259393","#385142"
"Verde Sertão","49285","#3E4E39"
"Pinheiro Natalino","235541","#304B38"
"Bálsamo","52262","#164B3C"
"Selvagem","52301","#2A493F"
"Verde Clássico","235871","#1C4741"
"Cisne Negro","49818","#384137"
"Cisne Negro","49818","#384137"
"Floresta Negra","235548","#2D3D33"
"Vista do Lago","73189","#B3D7DB"
"Vista do Lago","73189","#B3D7DB"
"Lágrimas de Alegria","236014","#BDD9D6"
"Lágrimas de Alegria","236014","#BDD9D6"
"Beleza do Caribe","236091","#89D6D5"
"Beleza do Caribe","236091","#89D6D5"
"Verde Piscina","532165","#A0D9D0"
"Queda Livre","236281","#83C5CE"
"Queda Livre","236281","#83C5CE"
"Folha Cinzenta","53210","#C6D1CD"
"Folha Cinzenta","53210","#C6D1CD"
"Paz Interior","236017","#A0C6C2"
"Paz Interior","236017","#A0C6C2"
"Pavão","532238","#009FA7"
"Mina de Cascalho","53211","#98A9A4"
"Mina de Cascalho","53211","#98A9A4"
"Azul Piscina","532285","#0088A3"
"Água com Limão","235843","#E7F1EC"
"Azul Diamante","52868","#DCEDEC"
"Azul Diamante","52868","#DCEDEC"
"Claridade Suave","52856","#DDEDEA"
"Claridade Suave","52856","#DDEDEA"
"Ar dos Alpes","52853","#D9EDEA"
"Lugar Imaginário","236395","#D8E7E9"
"Visão do Inverno","48823","#C8E6E9"
"Banho de Cachoeira","235958","#DEEBE8"
"Calma Interior","236304","#D6E8E8"
"Calma Interior","236304","#D6E8E8"
"Letras Musicais","236362","#BEE2E7"
"Arrebentação","49573","#E2ECE6"
"Arrebentação","49573","#E2ECE6"
"Mergulho Refrescante","52854","#CBEBE6"
"Frescor do Campo","235726","#DEEBE5"
"Frescor do Campo","235726","#DEEBE5"
"Casamento Real","100925","#DBEEE5"
"Azul Céu","48417","#B9E3E5"
"Brisa Quente","52884","#C4E1E4"
"Música dos Anjos","235878","#D8E8E3"
"Amigo de Infância","235787","#D7EBE3"
"Amanhecer com Neblina","235761","#D6EAE2"
"Massagem Relaxante","236016","#C1E6E2"
"Céu de Domingo","236174","#BEE1E2"
"Fada Azul","236226","#A8DEE2"
"Viagem Espacial","236334","#CADEE1"
"Chuvas de Verão","52869","#C6E1E1"
"Chuvas de Verão","52869","#C6E1E1"
"Verde Lagoa","52863","#C8E2DF"
"Mar do Havaí","49327","#C3E3DF"
"Mar do Havaí","49327","#C3E3DF"
"Verde Riacho","235984","#BAE3DF"
"Verde Riacho","235984","#BAE3DF"
"Água Celestial","48401","#BEE9DE"
"Laço Azul","49370","#C9DDDD"
"Linha Costeira","48419","#96D6DD"
"Canção Serena","236337","#B3D6DC"
"Paisagem Leve","236264","#8CD5DC"
"Perfume de Hortelã","100934","#CAE3DB"
"Vista do Lago","73189","#B3D7DB"
"Vista do Lago","73189","#B3D7DB"
"Colina dos Ventos","100950","#9FD8DB"
"Frescor de Menta","235790","#BDE8DA"
"Frescor Oceânico","52808","#B2E5D8"
"Azul Lago","49334","#ACD6D8"
"Beleza do Caribe","236091","#89D6D5"
"Beleza do Caribe","236091","#89D6D5"
"Cheiro de Orvalho","235988","#A1D8D4"
"Espuma Cítrica","100935","#B9DED3"
"Brilho da Lua","52871","#89CED2"
"Águas Claras","235852","#B1DCCF"
"Maravilhas Gregas","48403","#90DDCD"
"Bolhas Flutuantes","52837","#8BD6CC"
"Mergulho Tranquilo","236268","#53BFCB"
"Verde Radiante","73331","#AAD4C8"
"Verde Asiático","100948","#88C8C6"
"Paraíso Secreto","235794","#8ED3C2"
"Olhar Encantador","236096","#44BFBE"
"Olhar Encantador","236096","#44BFBE"
"Vista Marinha","52872","#63B3B9"
"Azul Mergulho","52273","#20ADB8"
"Azul Taiti","100952","#6AB1B6"
"Grande Mar","52879","#49A7B5"
"Verde Tailandês","48405","#50C7B3"
"Aquário Verde","235868","#78BEB1"
"Jóia de Netuno","52838","#55B7AC"
"Azul Marítimo","52274","#00A4A6"
"Mar Cristalino","236238","#0098A4"
"Mergulho de Verão","235824","#57B5A2"
"Praia de Noronha","236240","#0096A2"
"Planeta Água","236352","#00879E"
"Azul Cósmico","52881","#008897"
"Azul Cósmico","52881","#008897"
"Mergulho em Noronha","236001","#009B96"
"Mergulho em Noronha","236001","#009B96"
"Mar do Caribe","52276","#00AA8F"
"Verde Futuro","100936","#4B9C8C"
"Lagoa Profunda","48415","#008C86"
"Turquesa Veneziana","52882","#007585"
"Turquesa Veneziana","52882","#007585"
"Verde Divino","235808","#009E82"
"Bela Turquesa","236007","#00837D"
"Enfeite de Natal","52861","#007A7A"
"Enfeite de Natal","52861","#007A7A"
"Anel de Esmeralda","235831","#00836E"
"Mergulho no Lago","235804","#007F6E"
"Montanha Serrana","235801","#2F7769"
"Noite do Zodíaco","52292","#007067"
"Conto da Floresta","235810","#006755"
"Esmeralda Intensa","264918","#1F564C"
"Sonho Grandioso","265487","#E4EBE7"
"Brilho de Luz","49556","#EBEAE4"
"Caminho da Sabedoria","235836","#E7EAE4"
"Caminho da Sabedoria","235836","#E7EAE4"
"Lagoa Gélida","49577","#E5E9E4"
"Lagoa Gélida","49577","#E5E9E4"
"Verde Suave","48799","#CFEDE3"
"Sonho Natural","236013","#D2E6E2"
"Lua Dormente","264777","#E0E6E1"
"Conto de Fadas","266240","#D4E4E1"
"Névoa Litorânea","236252","#D7E3E0"
"Escultura em Pedra","49397","#D1DEDF"
"Lago Vienense","53230","#CEDFDD"
"Névoa de Outono","53216","#D1DDD9"
"Opala Claro","53209","#D5DDD8"
"Opala Claro","53209","#D5DDD8"
"Lágrimas de Alegria","236014","#BDD9D6"
"Lágrimas de Alegria","236014","#BDD9D6"
"Doce Sereno","236251","#CBD5D3"
"Navegação Tranqüila","53235","#BDD1D3"
"Mirante","49359","#B5D3D2"
"Fernando de Noronha","100951","#90CCD0"
"Queda Livre","236281","#83C5CE"
"Queda Livre","236281","#83C5CE"
"Folha Cinzenta","53210","#C6D1CD"
"Folha Cinzenta","53210","#C6D1CD"
"Azul Chuva","53236","#ADC9CC"
"Água Persa","49329","#A1CCCA"
"Garoa Paulista","235973","#BCCCC9"
"Mar de Aruba","236325","#6BB7C4"
"Paz Interior","236017","#A0C6C2"
"Paz Interior","236017","#A0C6C2"
"Paisagem Cristalina","235937","#A9C4BF"
"Retiro Azul","49377","#88B7BF"
"Nórdico","49362","#98B9BB"
"Diário Secreto","235961","#90B9B5"
"Rei do Mar","52859","#64B1AF"
"Azul Aspen","51228","#88ABAD"
"Cruzeiro Fluvial","52887","#62A3AD"
"Verde Atlantis","53225","#8CADAC"
"Clube Aquático","235993","#6DB0AC"
"Clube Aquático","235993","#6DB0AC"
"Falésia","53237","#85A6AB"
"Mina de Cascalho","53211","#98A9A4"
"Mina de Cascalho","53211","#98A9A4"
"Vista da Colina","53218","#90A8A4"
"Azul Velejador","236283","#37919D"
"Azul Velejador","236283","#37919D"
"Sete Lagos","49332","#609C9B"
"Águas Calmas","53226","#6C9393"
"Talismã","100958","#699093"
"Viagem Submarina","100953","#308A91"
"Poesia Concreta","235982","#76908D"
"Turquesa Fumê","53238","#62868B"
"Cascata","49366","#5A8487"
"Jardim da Meia-Noite","100941","#6D837D"
"Jardim da Meia-Noite","100941","#6D837D"
"Jardim da Meia-Noite","100941","#6D837D"
"Pedra Italiana","235869","#48877D"
"Joia da Coroa","235968","#2A7C79"
"Joia da Coroa","235968","#2A7C79"
"Conexão Verde","235991","#4B7B78"
"Azul Porcelana","53239","#4B7278"
"Lagoa Natural","235981","#627775"
"Lagoa Natural","235981","#627775"
"Lagoa Natural","235981","#627775"
"Toque de Serenidade","236217","#006872"
"Tempestade","49367","#386A6D"
"Chuva no Campo","235986","#4E6C69"
"Toque de Charme","236301","#005765"
"Natureza Mágica","236006","#006663"
"Caminho para Indonésia","236137","#005E63"
"Azul da Boêmia","53240","#39595F"
"Verde Absoluto","235969","#22625F"
"Verde Absoluto","235969","#22625F"
"Azul Petróleo","74252","#00565F"
"Montanha Majestosa","52300","#005D56"
"Segredo do Mar","236211","#004C52"
"Floresta Nativa","236026","#10514E"
"Pedaço de Natureza","236000","#0F4C4B"
"Tapete Verde","235970","#154946"
"Bordado Indiano*","235929","#004641"
"Bordado Indiano","235929","#004641"
"Corrente Oceânica","48433","#B4DCEA"
"Corrente Oceânica","48433","#B4DCEA"
"Azul Sereno","532250","#B7D2E2"
"Violeta Pérola","48459","#BBCEE3"
"Violeta Pérola","48459","#BBCEE3"
"Celeste Azul","236776","#B4CBD9"
"Celeste Azul","236776","#B4CBD9"
"Marine","532199","#AFCBD4"
"Azul Feriado","48435","#82C8E3"
"Azul Feriado","48435","#82C8E3"
"Vento Suave","53244","#B8C7CC"
"Vento Suave","53244","#B8C7CC"
"Casual Jeans","100833","#B8C4CC"
"Casual Jeans","100833","#B8C4CC"
"Azul Turquia","48461","#A3BADA"
"Azul Turquia","48461","#A3BADA"
"Celeste","532135","#7DBAC5"
"Azul Arpoador","532132","#7CB8C6"
"Azul Barroco","49425","#94B5C2"
"Azul Barroco","49425","#94B5C2"
"Azul dos Andes","236806","#83A8C1"
"Azul dos Andes","236806","#83A8C1"
"Orquídea","532233","#8298C6"
"Oceano","532226","#0092C4"
"Azul Mar","532133","#0E90AD"
"Azul Segurança","532286","#0071A1"
"Azul Profundo","532131","#006F9A"
"Lua do Sertão","532225","#006D9C"
"Azul","532141","#056B8F"
"Azul França","532139","#005C8A"
"Azul Del Rey","532134","#113D63"
"Delicadeza","236651","#D7E5EA"
"Cubo de Gelo","1944","#D6E5EB"
"Era do Gelo","48846","#D3E5E9"
"Pérola do Pacífico","52894","#D0E4E8"
"Casa de Vidro","236359","#C5E4E9"
"Casa de Vidro","236359","#C5E4E9"
"Céu de Verão","48831","#C1E3EA"
"Baby Blue","100960","#C3E1E9"
"Vento em Popa","48910","#D8E0E9"
"Vento em Popa","48910","#D8E0E9"
"Respiro Sutil","236657","#C4E0EB"
"Intuição Divina","237146","#DCDFE4"
"Vaso de Hortênsia","237075","#D4DEEE"
"Rastro de Esqui","48886","#C9DEE9"
"Rastro de Esqui","48886","#C9DEE9"
"Céu Californiano","52911","#C1DDE7"
"Névoa da Nascente","48848","#BBDDE9"
"Corrente Oceânica","48433","#B4DCEA"
"Corrente Oceânica","48433","#B4DCEA"
"Azul Vento","48450","#C1DAE6"
"Atmosfera Infinita","236384","#A8DAE5"
"Lavanda Crepúsculo","48458","#CBD8E6"
"Magia das Águas","236916","#C7D8E6"
"Azul Citrino","100825","#C3D8E3"
"Templo Sagrado","237077","#CFD7E3"
"Brisa Praiana","236656","#BDD7E3"
"Céu Radiante","48839","#B5D7E2"
"Escalada","236429","#A0D6E3"
"Azul Harmonia","48426","#9FD5E2"
"Toque de Praia","236659","#B6D4E0"
"Azul Arcadiano","48934","#CED3E3"
"Sentimento Puro","117432","#CBD3E2"
"Mar Esplendor","49391","#B0D3DB"
"Azul Longínquo","48434","#9FD3E7"
"Celestial","48451","#B1D2E6"
"Azul Discreto","48911","#BFD1E4"
"Biquíni","100826","#B6D1E2"
"Roupa de Bebê","236829","#B2D1E7"
"Céu Azul","48918","#C2D0DF"
"Violeta Pérola","48459","#BBCEE3"
"Violeta Pérola","48459","#BBCEE3"
"Salto do Golfinho","236991","#B4CEEB"
"Catavento Azul","236489","#87CEE2"
"Proteção Celestial","237082","#C3CDE1"
"Harmonia Celeste","236804","#AACCE3"
"Cascata Infinita","236830","#A9CCE6"
"Chiffon Azul","52268","#8DCCE7"
"Céu de Pipa","236897","#B3CADE"
"Céu Limpo","48427","#7FCADB"
"Azul Tranquilo","48452","#A1C9E3"
"Azul Feriado","48435","#82C8E3"
"Azul Feriado","48435","#82C8E3"
"Lilás Escuro","48460","#B2C5DF"
"Azul Atlântida","48841","#9AC5D5"
"Lápis Azul","2022","#9AC2E2"
"Essência de Alfazema","237044","#B2C1D7"
"Repouso Azul","236933","#A1C0DC"
"Dália Azul","48842","#8DBDCF"
"Azul Turquia","48461","#A3BADA"
"Azul Turquia","48461","#A3BADA"
"Céu Esplendoroso","236345","#38B9CD"
"Lagos de Michigan","49393","#83B8C5"
"Céu da Antartida","236762","#7FB7D6"
"Pelourinho","48436","#57B7DD"
"Pelourinho","48436","#57B7DD"
"Virtuoso","48913","#9BB6D1"
"Amsterdã","52892","#49B6CE"
"Águas de Lisboa","100827","#91B5D8"
"Templo da Sabedoria","237140","#9CB2DF"
"Costa Oceânica","52908","#5DB2CF"
"Jardim de Petúnia","237120","#97B1DA"
"Toque Marítimo","236918","#87B1D5"
"Céu Sagrado","236644","#38B1DB"
"Reflexo da Beleza","236573","#7DB0C2"
"Azul Olímpico","48429","#39AFC9"
"Palácio Submerso","236836","#6CABD6"
"Azul Cerimonial","48929","#8FA6C6"
"Buquê de Violeta","237050","#7CA4D3"
"União dos Oceanos","236840","#57A3D1"
"Conta Indiana","52909","#20A1C3"
"Canto do Azulão","48437","#10A1CF"
"Pétala Azul","236350","#00A1B8"
"Azul Panorâmico","236785","#67A0C1"
"Porto Oculto","52912","#599FB7"
"Enseada","48838","#009FBE"
"Azul Pervinca","48915","#769DC2"
"Paraíso Escondido","236937","#5C9BCC"
"Blues","49394","#519BAD"
"Azul Majestoso","48938","#8998BC"
"Passeio de Barco","236646","#0097C4"
"Passeio de Barco","236646","#0097C4"
"Poderoso Oceano","236351","#0095AC"
"Conto Moderno","237164","#7090C9"
"Espiral Onírica","52954","#6790B3"
"Raio Azul","48853","#008FB5"
"Arlequim","52965","#718EB4"
"Roxo Pervinca","100840","#6D8DBE"
"Azul Pequim","52278","#008DAC"
"Manto do Mago","237092","#628CC0"
"Recanto Natural","236620","#448CA7"
"Movimento ao Vento","263840","#0087BD"
"Flor Oceânica","48916","#4883B0"
"Mar Índigo","52922","#1883A7"
"Doce Safira","52893","#00839D"
"Colar de Safira","237034","#4181BA"
"Paraíso do Mar","236747","#0081B8"
"Mar Poderoso","236944","#1B80B8"
"Azul Aquarela","237166","#567EBE"
"Casa Portuguesa","236871","#007CB6"
"Azul Sideral","48431","#007C9A"
"Águas Caribenhas","265326","#00779B"
"Azul Pescador","236643","#1B7694"
"Azul Eclesiástico","48932","#4D73A1"
"Azul Carnaval","237097","#3573AB"
"Festival da Ópera","100841","#5270A7"
"Planetário","48893","#007096"
"Orgulho Marcial","265389","#0A6C84"
"Mar Aberto","236797","#006B9F"
"Navios ao Mar","52322","#006B9B"
"Navios ao Mar","52322","#006B9B"
"Era dos Jatos","52913","#006B88"
"Força do Oceano","236998","#006AA8"
"Navegantes","263856","#006392"
"Mergulho Profundo","236867","#106086"
"Reino","100758","#165F9C"
"Jazz","52321","#005B8E"
"Vaso Chinês","237096","#1C5789"
"Azul Mergulhador","236983","#005482"
"Azul Blazer","48440","#005184"
"Violeta Profundo","237184","#3F4F72"
"Pingo de Azul","52963","#004E76"
"Pedaço do Oceano","236674","#0C4C62"
"Azul Sub-Zero","264818","#1C4B75"
"Azul Puro","100759","#024A7F"
"Azul Puro*","100759","#024A7F"
"Azul Fantasma","48457","#224373"
"Presença Masculina","237235","#17407D"
"Água da Cascata","123268","#E0EAEF"
"Água Cristalina","237240","#E7E9EB"
"Dia Tranquilo","237071","#E0E4E8"
"Dia Tranquilo","237071","#E0E4E8"
"Nuvem Suave","100816","#CBDEE8"
"Praia dos Sonhos","236986","#D6DDE5"
"Frio Súbito","52926","#D1DDE3"
"Frio Súbito","52926","#D1DDE3"
"Inverno na Serra","236714","#D0DDE3"
"Espírito da Nascente","52982","#DBDCE1"
"Realidade Virtual","264349","#D6DCE0"
"Pôr-do-Sol","49590","#D7DBE1"
"Fragrância Suave","236927","#CFDBE5"
"Oásis Azul","53265","#CED1D9"
"Dança no Gelo","237116","#C9CFD8"
"Sala de Leitura","52959","#C3CFDA"
"Azul Suave","236658","#B0CFDD"
"Branco Esfumaçado","49461","#CCCED3"
"Hortência Azul","265426","#B0CED9"
"Celeste Azul","236776","#B4CBD9"
"Celeste Azul","236776","#B4CBD9"
"Azul Danúbio","49430","#ADC8D7"
"Vento Suave","53244","#B8C7CC"
"Vento Suave","53244","#B8C7CC"
"Vento Suave","53244","#B8C7CC"
"Vista pro Mar","236700","#AFC5D0"
"Casual Jeans","100833","#B8C4CC"
"Casual Jeans","100833","#B8C4CC"
"Melodia Suave","236895","#B0C4D3"
"Melodia Suave","236895","#B0C4D3"
"Sombra Lunar","49462","#BEC2C9"
"Sensual","48919","#B2C2D5"
"Azul Laqueado","51231","#B9C1CD"
"Mediterrâneo","100817","#99BDD0"
"Mediterrâneo","100817","#99BDD0"
"Fascinação","53266","#B1B6C4"
"Vida Marinha","236777","#98B6CB"
"Azul Barroco","49425","#94B5C2"
"Azul Barroco","49425","#94B5C2"
"Azul Fênix","49417","#9AB4BA"
"Repouso Tranquilo","237085","#9DB1D0"
"Pico da Neblina","100820","#99AFBC"
"Azul dos Andes","236806","#83A8C1"
"Azul dos Andes","236806","#83A8C1"
"Azul dos Andes","236806","#83A8C1"
"Azul Windsor","100818","#7CA8BF"
"Silhueta","49464","#A3A7B1"
"Trilha de Pedras","236824","#95A7B4"
"Trilha de Pedras","236824","#95A7B4"
"Céu da Metrópole","237107","#9CA5B6"
"Cair da Noite","53267","#979FB2"
"Mar dos Bálcãs","49418","#7F9DA5"
"Blueberry","73531","#819BB4"
"Blueberry","73531","#819BB4"
"Arranjo de Violetas","236971","#8699AD"
"Canto Grego","237046","#8599B4"
"Margem do Lago","100821","#7D98A6"
"Azul Tibet","48908","#6C97B3"
"Azul Tibet","48908","#6C97B3"
"Inverno Azul","49427","#6794A5"
"Inverno Azul","49427","#6794A5"
"Firmamento","73958","#5E93AD"
"Além do Azul","49465","#898D9B"
"Crescente Cósmico","100845","#7F8A9C"
"Azul Itapoã","49395","#338193"
"Azul Índigo","100819","#3A7D9A"
"Maré","49419","#547C87"
"Céu Estrelado","53268","#707992"
"Porto Azul","236663","#537686"
"Porto Azul","236663","#537686"
"Olho Grego","236863","#457697"
"Olho Grego","236863","#457697"
"Olho Grego","236863","#457697"
"Mar Adentro","236901","#58748B"
"Rio de Cascalho","100822","#587381"
"Azul Generoso","237087","#5C7291"
"Valsa Azul","53256","#57718A"
"Azul Nobre","100844","#567195"
"Ondas da Lua","100846","#626F83"
"Azul Estiloso","236978","#446A8B"
"Azul Estiloso","236978","#446A8B"
"Luz da Lua","52962","#3A698D"
"Azul Cadete","49396","#136777"
"Cinza Elementar","73954","#606573"
"Vestido de Gala","237161","#4E6185"
"Mar Báltico","52924","#005F7D"
"Águas Globais","264860","#3A5E67"
"Rendez-Vous Azul","53241","#245D6A"
"Índigo Suave","52917","#0C5C70"
"Tempestade Iminente","74293","#445A66"
"Tempestade Iminente","74293","#445A66"
"Tesouro Marinho","236959","#1D567C"
"Relâmpago Azul","52327","#005476"
"Azul Formal","48432","#00546E"
"Azul Prússia","263853","#315368"
"Mistério do Oceano","236917","#3A5267"
"Mistério do Oceano","236917","#3A5267"
"Bis!","52994","#354E76"
"Violeta Inspirado","53015","#454C6C"
"Azul Mediterrâneo*","52334","#274C68"
"Azul Mediterrâneo","52334","#274C68"
"Corredeiras","100838","#184C6E"
"Noite de Festa","237187","#3B4966"
"Noite de Festa","237187","#3B4966"
"Noite de Festa","237187","#3B4966"
"Azul Marinho Vibrante*","52333","#324965"
"Azul Marinho Vibrante","52333","#324965"
"Noite Ártica*","52335","#25485C"
"Noite Ártica","52335","#25485C"
"Azul Planetário","236906","#234760"
"Marinho Clássico","237109","#37465C"
"Escrita Antiga","236856","#314655"
"Escrita Antiga","236856","#314655"
"Azul Frontão","52295","#2F454D"
"Luar Misterioso","237025","#3B424C"
"Luar Misterioso","237025","#3B424C"
"Anil Intenso","237123","#233F61"
"Indigo Profundo","2765","#1C3753"
"Magia Profunda","237130","#2C3241"
"Branco Alfazema","100851","#D1D2DC"
"Branco Alfazema","100851","#D1D2DC"
"Portal Secreto","237563","#D3D0D6"
"Portal Secreto","237563","#D3D0D6"
"Lilás Primavera","48476","#C8B7D6"
"Lilás Primavera","48476","#C8B7D6"
"Colheita de Lavanda","237224","#C7C9D5"
"Colheita de Lavanda","237224","#C7C9D5"
"Lilás","532231","#A3AEC6"
"Pomar Violeta","100871","#BCB6BD"
"Pomar Violeta","100871","#BCB6BD"
"Repouso","100872","#A29BA6"
"Repouso","100872","#A29BA6"
"Íris do Mar Rosa","52371","#EEE9EB"
"Sais de Rosas","52350","#EDE8EA"
"Chuva de Ametistas","48466","#DBD8E7"
"Sintonia Lilás","237253","#D6D9E7"
"Sintonia Lilás","237253","#D6D9E7"
"Visão Feminina","237707","#E6E2E6"
"Toque Vesperal","48966","#E6DDE6"
"Rosa Bebê","48482","#EEDBE5"
"Canção de Amor","237449","#DDDAE4"
"Fragrância Francesa","237286","#C8CAE4"
"Verso Encantado","237419","#D4CFE3"
"Cravo","48217","#EBD3E2"
"Neve Lilás","100864","#E0DDE1"
"Dedaleira Roxa","48467","#CDCCE1"
"Perfume Lilás","52378","#E5DBE0"
"Laço de Cetim","237380","#D8D5E0"
"Nuvens Roxas","100865","#D8D2E0"
"Pomar Artístico","48967","#DDD2DF"
"Toque de Violeta","53019","#D4D1DF"
"Violeta Clássico","48475","#D6C8DE"
"Diamante Rosa","100875","#DCC5DD"
"Poesia Lírica","52373","#E1D1DC"
"Branco Alfazema","100851","#D1D2DC"
"Branco Alfazema","100851","#D1D2DC"
"Viagem no Tempo","237131","#ABBCDC"
